timestamp,tx_hash,block_id,value,fee,fee_to_value_ratio,input_count,output_count,size
2025-05-11 17:27:36,7f3a0e312d8a7164339a3c4c289a0f6684f2c423bbd272565ad73ac6554b2a2d,896286,977112.0,627.0,0.000642,2,2,370
2025-05-11 17:27:36,54b70df3c392bac932058addf0aa4dec5dd36c5e066b0d9e66e3b8cd3d2505b8,896286,61948.0,543.0,0.008765,2,1,342
2025-05-11 17:27:36,8f3728ddf355f5318f048a5bd1ee47e1ec7843144b657f679dd5386cfdadce4a,896286,15355300.0,543.0,3.5e-05,2,1,342
2025-05-11 17:27:36,5c50e554f90889cf25b89f2e05cbdd9e671ddbaf41c25f3f6f43c6e67c41bdf0,896286,418667.0,534.0,0.001275,2,1,339
2025-05-11 17:27:36,234b78904ec96e8b7404b3ea0ed3bb68e7fd21e83ab810358d0562999926ed88,896286,258850.0,846.0,0.003268,3,2,522
2025-05-11 17:27:36,04b928b1c76d46851bb0cde0ab5c3243f493f72fd1b86c63d1ba05fc4ed17e6a,896286,44979.0,678.0,0.015074,1,2,222
2025-05-11 17:27:36,9609eb4d305d78513907aafee1be688964caed802d5c7ed56d3a0cdee2afef4d,896286,80690.0,1035.0,0.012827,2,1,336
2025-05-11 17:27:36,f7efc155d8ee15ccd7f98c95d607816313ff8a192a3491145dee8f7ee4b712f8,896286,2747942.0,903.0,0.000329,2,2,374
2025-05-11 17:27:36,d9c7e04dd6553016b2163ca0fbd65907a9323e4a8b0e43f36910c49d5f78ebcb,896286,142000.0,600.0,0.004225,1,1,191
2025-05-11 17:27:36,3361de1dd8a6a82faa82330e62bd7c2fb42bdf413aee66bc71c4046540f55829,896286,8516247.0,2000.0,0.000235,3,3,1018
2025-05-11 17:27:36,0b3584b740c8bd9b20763d071699bbcde2d4cc06b892e472fe95e9a0a79be656,896286,24286916.0,445.0,1.8e-05,1,2,223
2025-05-11 17:27:36,dacddbf0349cf21e927e2618a000adaf8388d7e0f1f4b84d25eaa3c0ea48e186,896286,28777.0,451.0,0.015672,1,2,224
2025-05-11 17:27:36,2b6195ac9ef41b10d58cade60306b5762514cc9f9b49849da4a128b62e42f652,896286,393521456.0,1140.0,3e-06,1,4,358
2025-05-11 17:27:36,e77532877eba8d4248bbf37f605c883ca9f971541fac84b98c3a0db55805095b,896286,988194.0,451.0,0.000456,1,2,222
2025-05-11 17:27:36,0b7063940f903c003fac9f910b8dfdbdb7c5543711d8914fbc97a29cb6670608,896286,993350.0,451.0,0.000454,1,2,222
2025-05-11 17:27:36,47335b5359d79c5320c37f74be8e91926de44ba5019dc53be522e1df6708cd86,896286,61758.0,352.0,0.0057,1,1,191
2025-05-11 17:27:36,1655d8618016a655200cde7c27735dd6bebff09316b75d4b6d0d4796115ee839,896286,100451576.0,461.0,5e-06,1,2,225
2025-05-11 17:27:36,62d0d52b5b35d08a69fd262df0a6157fb8db31821d53e8b561fe21224cc0956b,896286,34100220.0,459.0,1.3e-05,1,2,223
2025-05-11 17:27:36,64a672b12e1b2b53e93b29fc96ca3a942f961d337c1181f5e1d8af7f1543ab9e,896286,4999348.0,652.0,0.00013,1,3,279
2025-05-11 17:27:36,fdfed7fd09a3bc63addfb676d9822c91e91fb569e12a5bb1fdac43e53826449c,896286,805385.0,652.0,0.00081,1,3,279
2025-05-11 17:27:36,2ce8463ea8ebade305cb3b2e06decb4d044d4195def09088c21778a59bf73bae,896286,1449598.0,679.0,0.000468,1,1,464
2025-05-11 17:27:36,47b1c00ca4e98d3c565292b4adf94e51cb2efc806cfa126b059f8ee46f2b46e9,896286,1278804.0,1068.0,0.000835,2,3,407
2025-05-11 17:27:36,0df5dc60f46f32e426426b118f1e8f8e3750ff751c5825d636223ca1fec45b00,896286,3604.0,630.0,0.174806,1,1,191
2025-05-11 17:27:36,fe3154039eb54951263309e4b93075da642ca2e3eb9fa76410586286168ce416,896286,66600.0,479.0,0.007192,1,2,225
2025-05-11 17:27:36,9921aae81bf127ea96e6de4ba7d6cee0dc52524574167f9790295dcaceb3deca,896286,2914205.0,366.0,0.000126,1,1,191
2025-05-11 17:27:36,c9197c902056cbf72a59f179b7226eeabf67ed9428f3771d5761be37da48e2ab,896286,18695.0,550.0,0.02942,1,2,245
2025-05-11 17:27:36,4b22d9a090584656ed50819465c78a68112cf62e45ef1a777d988265ad2191b8,896286,50196269.0,558.0,1.1e-05,1,2,247
2025-05-11 17:27:36,aaee48ce558f1183dbe9aa220a43c11fe4c41f4ac0553ae2887c104034cc6979,896286,295110.0,493.0,0.001671,1,2,223
2025-05-11 17:27:36,b492b2d0af9ad9a9728afe893956545c555a4427781e4c35fce2f9db7d233030,896286,46400.0,413.0,0.008901,1,1,195
2025-05-11 17:27:36,9ec0e9d6497d840b00be5e948dd2ba2a753162108cf42ef9ca8c29e2a45c1fee,896286,6669275747.0,2574.0,0.0,1,19,772
2025-05-11 17:27:36,cde6ad2deda0eea032eb89fe4bffdff9455ee5d3eadd4274e5ea6b135bbbde07,896286,397909.0,752.0,0.00189,2,1,363
2025-05-11 17:27:36,3e66f9b500cb607309fb914da75cf63282924457f18e018ae8b646a2dc2cc629,896286,2986500.0,530.0,0.000177,1,2,222
2025-05-11 17:27:36,4315ac07307014375c2cabe8599130909fa672439d31adc1ec12d2d3104e43d1,896286,5349662433.0,2860.0,1e-06,1,21,835
2025-05-11 17:27:36,afb891584d75617caa49f339b1617b543f48c3b3d90bc6448178103bf223f9d1,896286,2714990.0,646.0,0.000238,1,2,246
2025-05-11 17:27:36,4b8109b257a582d208671d5e87bd8f38d47d035691e41bf6e5396fbcd7a37eaa,896286,1272651.0,646.0,0.000508,1,2,247
2025-05-11 17:27:36,85926a42b3b653439fc6af65543ca3a753ea5d18489b6dcbf41382ce7986f3ee,896286,928996.0,1004.0,0.001081,2,2,417
2025-05-11 17:27:36,a687c43ff825f68be2e5abad0bc26d0e5b3a8436aa80770d3efe822742a684d5,896286,5495202.0,558.0,0.000102,1,2,222
2025-05-11 17:27:36,fb2fcf0c848afe35a12a13c0bc831400479121cdfe540e8b8b915a7d08e461c6,896286,167378.0,558.0,0.003334,1,2,222
2025-05-11 17:27:36,836214bef38b3ec2b94077faa2fbbfc39d838f5dfdc3ce9765ec296e74e2efad,896286,1358387.0,558.0,0.000411,1,2,222
2025-05-11 17:27:36,8d10b2e4651bc114a17b6a22a19a484eeb9d7fc3519bdb2762f945e5d27975a0,896286,1060765.0,558.0,0.000526,1,2,223
2025-05-11 17:27:36,596323818d5c1ad1d9654e9f17c2fe82739e6bfd83dcea0eab26f22330ff7edb,896286,260161.0,1638.0,0.006296,5,2,818
2025-05-11 17:27:36,1276c84cf39ee09114c48f8455c218f6ebf46c001446e19f7d5b45983d882ec8,896286,513085.0,564.0,0.001099,1,2,224
2025-05-11 17:27:36,3038e99ffc6a5ca54b7191fc182447097c10a37660079229d76562cbcfccb218,896286,632255054.0,888.0,1e-06,1,2,223
2025-05-11 17:27:36,6a7a65bcc4ec37f71df3b6d14818cb455235595bff9197366d62038c55242cfa,896286,1228644.0,566.0,0.000461,1,2,223
2025-05-11 17:27:36,5e032bd113d9e1e091e0e1504d69d5ddb68193108892fe37f12cfbe121678399,896286,909386.0,2898.0,0.003187,2,13,825
2025-05-11 17:27:36,8bee2d0e86809c897489f4e4cce268404658135b4f0f64d09106feb10d2559d7,896286,481586.0,904.0,0.001877,1,2,226
2025-05-11 17:27:36,ff3a36153a98cc8ca0ed5580bf1b9b616f07aa37b42ee563258e15ba8e5205d5,896286,821592.0,688.0,0.000837,1,3,253
2025-05-11 17:27:36,b142303873c250334a5ec4918dffdbbf98c0d442794c1bedbf4f927b50c230af,896286,11855242.0,692.0,5.8e-05,1,3,254
2025-05-11 17:27:36,2004b77a25d07332d9d81403a6727187e18521e2ac36ee28f97cd85c2d344ba3,896286,45615.0,440.0,0.009646,1,1,191
2025-05-11 17:27:36,763ef7c8fefce0abad812fda9ecc2778fa04ac1406aff086d7e7aa4ab263c8a1,896286,10736488.0,716.0,6.7e-05,2,1,342
2025-05-11 17:27:36,cde8df7250ae8cd0b5322b419ed333b94a00429ac04ba6c42c04145448a32188,896286,959187.0,564.0,0.000588,1,2,222
2025-05-11 17:27:36,62074a661d55f4298180eb8f6d6451096687990c26c5c40368dc253ca4f05c63,896286,63999288.0,712.0,1.1e-05,2,1,340
2025-05-11 17:27:36,660b4dfaaa25ec0559bc811cc5358af6528584c1c0298e177a2bdb4d34ded45a,896286,116030.0,584.0,0.005033,1,1,336
2025-05-11 17:27:36,d2988cd552f684e066d283f7d35b465edd009829ab3280f2f10dae5d5675692f,896286,415021.0,440.0,0.00106,1,1,191
2025-05-11 17:27:36,cf7290796542901e53f5f028ab29b4480ca195c2f7ed77803ee7cacdde8b562e,896286,1745603.0,812.0,0.000465,1,4,284
2025-05-11 17:27:36,bd204bce3374343b9ac7ecd7a6333c7c3e0eeef014cbe4b1f8d74483e96bbc89,896286,77010.0,840.0,0.010908,2,2,371
2025-05-11 17:27:36,5133c7af5dfebd810909f8aed1829b6c31de0707aae7227dab9ad142bbb13a90,896286,219970.0,992.0,0.00451,3,1,489
2025-05-11 17:27:36,5246647fba2ef735da431e9d9da60391554f402e278b96c9ecb1b0c52296830d,896286,3412367.0,582.0,0.000171,1,2,225
2025-05-11 17:27:36,57753e50ff3ef63b619bc6c35358f8abc2cab8b417b3085c0b5ddaaeec136044,896286,1224219.0,904.0,0.000738,1,2,223
2025-05-11 17:27:36,7199a6bb1621c9d2fc364d7f337e0e72f8873f6cd2251e4758e16fc6a28a1e5f,896286,470381.0,452.0,0.000961,1,1,192
2025-05-11 17:27:36,764e1af9aab75751e639d4c45808fca65ec2da1cd6b0e4b89560bffbe27da8bd,896286,119518.0,675.0,0.005648,1,2,245
2025-05-11 17:27:36,394a2e5b54bac8a7c6c9634134ac34d4989ee0ec43bc6c6ed0da7e9684dd4bd8,896286,16978329.0,1140.0,6.7e-05,1,4,358
2025-05-11 17:27:36,3050321c7351c13f7477000ffc0c68f40eb2786efee7afa1886ca633bd18d07a,896286,85490.0,584.0,0.006831,1,2,223
2025-05-11 17:27:36,ebcc19c6558df3a92bd960657e2b1f99a791233a8939821bd28fc2171347f9bd,896286,118738.0,1521.0,0.01281,3,3,560
2025-05-11 17:27:36,94ed9a21e5ae2be01a07f6d4da4b8eff540ef006ba3c09e0d464abf136e5f6b4,896286,696271.0,459.0,0.000659,1,2,235
2025-05-11 17:27:36,22387a74c586f04d82858977c9bee00bfa296c7e5b4ff1fd6f4d5a8c7cc0d640,896286,83570309.0,21292.0,0.000255,54,1,9307
2025-05-11 17:27:36,9c12652889e6d5e8ea53e850e5f94efa6a977e0486166cb3abc605d0f3931cbf,896286,1027661.0,1000.0,0.000973,1,2,224
2025-05-11 17:27:36,568dc5ee9f4058ee121847e5e9ad9e8742e164a183f5cba257b126bfd3474377,896286,1723405.0,639.0,0.000371,1,2,193
2025-05-11 17:27:36,ddacf86a56d934b64e897a547b15774479b8703e85ba417ab7e7f2cb3fdcccd2,896286,1123229.0,1000.0,0.00089,1,2,222
2025-05-11 17:27:36,a79dee40b085a5571e49fce90f195a194cb708185334e797aa3a8b7168410e41,896286,4797979.0,1000.0,0.000208,1,2,222
2025-05-11 17:27:36,43d49168abc434200fb42f593699e6297e7bc8938369bf7895df023521b7c7b8,896286,228705.0,866.0,0.003787,1,1,192
2025-05-11 17:27:36,5ecae2d1caeb4fb31db8509c50be868598603769e41a5bc225d2d12c2f3475a6,896286,10993.0,515.0,0.046848,1,1,162
2025-05-11 17:27:36,41c8df7978d8ea36e8bd177f402b41203bb280a9aeddb40b9bfdaca2d9adf806,896286,10571.0,910.0,0.086085,1,1,188
2025-05-11 17:27:36,09e8c7934c4f9f2d31f406dec14641fdffb211fc5456b987d1ee7b30c5251428,896286,71082.0,918.0,0.012915,1,1,188
2025-05-11 17:27:36,08526adf32fb92028a9d8329e5d503fdb0e58d27515867ad8318827dc00b1c23,896286,10845.0,546.0,0.050346,1,1,191
2025-05-11 17:27:36,ee3d2763464a7c26cfda5e1145d8af673c002dc9fab5b2982bd93b80673d02af,896286,22261938.0,705.0,3.2e-05,1,2,223
2025-05-11 17:27:36,4ea195058a5a1f9ae2f0f2e1240c73b40bc9df9fbf69e498563970a5985ed58b,896286,56420.0,1040.0,0.018433,2,2,370
2025-05-11 17:27:36,12b91dd48d9e3c2e2c5f7af897c309c97aab5dfa6a71bdc4094cd27d29b0f74e,896286,2185320.0,820.0,0.000375,1,2,245
2025-05-11 17:27:36,707ea979230d3b5d2d0ac72faf44be8d5135a03130bc0ed0b7620bc616789545,896286,1154565.0,1015.0,0.000879,1,4,284
2025-05-11 17:27:36,d91cb41020b710aa7541fb4b5f8e00dd3b9581d8780a6456075cce08a20eb317,896286,263966.0,720.0,0.002728,1,2,226
2025-05-12 03:27:37,484109b5102676191365761b261a7334c4df67ae070e73041570172bff7830ad,896352,3070569.0,346.0,0.000113,1,1,191
2025-05-12 03:27:37,d66eb44f1a340694c5dec3d4ab61f6875a7288cb421833d060003dc31e0ce3f9,896352,153800.0,200.0,0.0013,1,1,192
2025-05-12 03:27:37,fa4a7e4fd85cb661685ce5cf943288618f01ef2b39a48417d1aaf8763e4da4de,896352,58800.0,200.0,0.003401,1,1,192
2025-05-12 03:27:37,2b0704cfe383f0a35628883d4b495ad586778c23a63d3f7ad53e051801a198c5,896352,171800.0,200.0,0.001164,1,1,191
2025-05-12 03:27:37,7497d432166a3f4a16dbebf26cd14448dd051708814f5ea3688f1e9b467cb1f9,896352,100823.0,676.0,0.006705,2,2,369
2025-05-12 03:27:37,3056201abe0a697e6b3821a39b6848ab68d5848d64caf95d56fbf707af017888,896352,562000.0,267.0,0.000475,1,2,225
2025-05-12 03:27:37,dfb53bc8f95f97a5d97428c2f4894bc6963d7d0d6060f7a1036c62d3b3c57600,896352,16650310.0,1728.0,0.000104,6,1,923
2025-05-12 03:27:37,ece239ebcb00804bb4b12d2b823706c5fdd3a3d0d834dd02d2fc96cb4f01cd3a,896352,38520.0,546.0,0.014174,1,1,188
2025-05-12 03:27:37,39c5224b80ffae00a4347784363fe2a30a2c61ab884072d6c1acf43ac1b83b6b,896352,42918.0,223.0,0.005196,1,2,222
2025-05-12 03:27:37,33b01fa869029e4638cc9b1e06b6d8b824aaf24a55f116b306521275fddf4e3f,896352,1801880.0,275.0,0.000153,1,2,225
2025-05-12 03:27:37,bd1501f363eb56d1b23c515ad291c9c911c5faa018bd7af925059c00420d76da,896352,637720.0,340.0,0.000533,2,1,340
2025-05-12 03:27:37,90329c474f5ca78a7d4a9d2bf4803c1d01f9521b28074831bface5310a4a0a61,896352,297497.0,488.0,0.00164,3,1,492
2025-05-12 03:27:37,2950df4e30c1d0675a0a23a38dd424c7978b966ff8af1cea0ecb73e5f2c7083e,896352,69300.0,300.0,0.004329,1,2,234
2025-05-12 03:27:37,46f2af54be8310deb73c84254a240de50d4da962ec23a96daa5fd197f898bbe1,896352,3399670.0,544.0,0.00016,1,3,277
2025-05-12 03:27:37,b8d555bdd7c04cdfa9357ac7d2c931d0118e6232e2c5d9307d5b1d974fc62215,896352,450781.0,218.0,0.000484,1,1,193
2025-05-12 03:27:37,655d22f750eeb82f9ad77b85f157448ec6d12e8ece0bcf35e1b2b2fedebaa20c,896352,1927322.0,218.0,0.000113,1,1,193
2025-05-12 03:27:37,2c1384e20244fa13ffbeb6c228e8a62872044927d6c90957d709bf5ff4b9fe4d,896352,814667556.0,327.0,0.0,1,2,248
2025-05-12 03:27:37,d6bfff75bdfa099e34a261a90e008111be44f1add1161bad921786f9f2a1e9ee,896352,249296.0,264.0,0.001059,1,1,215
2025-05-12 03:27:37,546da8cf7d548cfbe95a6a0bcfea2f6a442282063ad0f946158ceaecfc37974e,896352,758627.0,278.0,0.000366,1,2,222
2025-05-12 03:27:37,d8c93574dc1b5b8214ae14c60cfa091e50d8dccdcb73cf34c9fb00b0c02b00c0,896352,1992072.0,280.0,0.000141,1,2,224
2025-05-12 03:27:37,ce7ea64c89673b7099f9432819588be697fcbeb54ea29af2789037b5097bd6a3,896352,152446.0,280.0,0.001837,1,2,224
2025-05-12 03:27:37,8fbf9ceebf55b20c38b17b3b1e986e2c9b5750824daa95a7cbc3f2e730e425d8,896352,95694.0,284.0,0.002968,1,2,226
2025-05-12 03:27:37,8f25ae2e8250f58e9ff48bd90bc4cfa41529ee877bd0a1520c335f43235e7d3e,896352,199591036.0,506.0,3e-06,2,2,418
2025-05-12 03:27:37,b1e1025589fd2137eeb806b69bdc2e552aa321247c4d114c18d4c6549db698ec,896352,3562662.0,279.0,7.8e-05,1,2,222
2025-05-12 03:27:37,0401f1c2e282364b74b50062fca7bd4caca74d243cb343ec05cffc5efabf88e9,896352,99724.0,279.0,0.002798,1,2,223
2025-05-12 03:27:37,9fa08ecd33718afdc97ffbc1f94f35b68a0d68b76898b2dd95da8ab7b223fc92,896352,22580598.0,279.0,1.2e-05,1,2,223
2025-05-12 03:27:37,f01087874cfbdcfa8485bc42e170a0ac16d6b88773c56b1b2544ea2fcce2a586,896352,46852513.0,279.0,6e-06,1,2,223
2025-05-12 03:27:37,11b9a4323e570d2443eb97886696a46cbd906e7f2863cfdaf74f035801244380,896352,1222890.0,279.0,0.000228,1,2,222
2025-05-12 03:27:37,3c3e9099a04f8c74e5db786a9a6026e62a4604d713cab802a13316b44c26606e,896352,32103601.0,279.0,9e-06,1,2,223
2025-05-12 03:27:37,4f5e53d913722db43becac703a347caa68a0fd6862e11675d65ea233eae88d05,896352,854895.0,279.0,0.000326,1,2,222
2025-05-12 03:27:37,f0292263e1b08b24bc41e73e1df1afe714892d2472fd5fb35814047313261944,896352,79999620.0,380.0,5e-06,1,1,192
2025-05-12 03:27:37,261009e96c928bc6d0388f9b8aa4f3d621ee890eb9b95a69ee7d7b7ea051fe1b,896352,569869.0,450.0,0.00079,2,1,389
2025-05-12 03:27:37,a6f069c961c20af112a7c0d482d6ec1b8278551ce19348a0f57c6d66ec5942ee,896352,3702328.0,684.0,0.000185,4,2,670
2025-05-12 03:27:37,d08a9d21651608272f39d266ff2fae0c43284312d797ebf77dd6c060a898bdfa,896352,18943536.0,534.0,2.8e-05,3,1,512
2025-05-12 03:27:37,dc06cf223511c48bdaeeba874c87fb383f4b82b3d9dc3ee90ea2336b4ef5795e,896352,49582.0,415.0,0.00837,2,2,371
2025-05-12 03:27:37,71175a9ea9432a3c17b82395568b49736ff25381cfe8c28965fb3f0818156657,896352,28506132.0,819.0,2.9e-05,5,2,815
2025-05-12 03:27:37,5d0ee221270b444a780c816ceb5bdee5cc67942a8aff6d95a475d1fac78a8e24,896352,8142573.0,360.0,4.4e-05,2,1,344
2025-05-12 03:27:37,fd9d539450d7beeaf65750fd8a08a01e25f608c3575678c24451bbd3556babfe,896352,238741.0,414.0,0.001734,2,2,370
2025-05-12 03:27:37,a837007ea5c106db534066af3bda4c256324cf6f0003f672eb0248f3cd0f1f39,896352,406278.0,418.0,0.001029,2,2,372
2025-05-12 03:27:37,8f9f6860684b814a1c342902ab326f41132beebf93b516faf04f43cd9687570d,896352,1010810.0,418.0,0.000414,2,2,373
2025-05-12 03:27:37,b3ceb23eff32b174bdac0290deca8056008ae6af18b68ee853937634fadab0e2,896352,327965.0,422.0,0.001287,2,2,312
2025-05-12 03:27:37,cf0eb257f282ed7be55bc570f0efa9f204dc956af5a218761c707a7e7a0bdfc6,896352,195684.0,422.0,0.002157,2,2,312
2025-05-12 03:27:37,f28ce3d950009198d1873c7d1ef39eb9d0351ed20fcd6bd44c73681b6e41e0ed,896352,204600.0,438.0,0.002141,2,2,382
2025-05-12 03:27:37,373ecf5d84aff377a8871453999fcc0e530ddc2607bfdc23379d82197e6f02da,896352,22850.0,219.0,0.009584,1,1,191
2025-05-12 03:27:37,2d2ea6608910d3451e470d9f592e2a6b64349323cccbca848c2b11ed66d6d5b3,896352,4456.0,219.0,0.049147,1,1,191
2025-05-12 03:27:37,705cd88021b2a371f0398eb7d58d10bf7887921f6b7a9f9b8045f03472d015a4,896352,47886.0,219.0,0.004573,1,1,192
2025-05-12 03:27:37,97c32206d73fc5d906ee557aae3b125a59ccdf7fcf2bd89930e3912123d27b19,896352,60657.0,219.0,0.00361,1,1,192
2025-05-12 03:27:37,6465c8d29670978647c3b380f6fdbe05910313b023784e1180480e87fa8a84c8,896352,29247.0,221.0,0.007556,1,1,193
2025-05-12 03:27:37,41e5c6664a163217438c144f1314e260935e52994a0b5b66707633ccbcc635a7,896352,182505.0,221.0,0.001211,1,1,192
2025-05-12 03:27:37,9956f7fd3b64eb3c6b486065aff20f8a5aa363862d0d6f5f67ea36e694c36fd6,896352,88975.0,265.0,0.002978,1,1,215
2025-05-12 03:27:37,90e9c0d8d62a163e0f5868877214e474e0e31a80d0b3e41962d3ac4492795cf8,896352,282996.0,281.0,0.000993,1,2,223
2025-05-12 03:27:37,7da13ad847c5801d640e3d782b24f6e4953257dcfd91d496837896bd8534f5b1,896352,25231232.0,281.0,1.1e-05,1,2,222
2025-05-12 03:27:37,de1ff41457b9d07b3545abc3b6445417e02741b8c3291ca4b299fe7a1d734e4a,896352,52596.0,281.0,0.005343,1,2,222
2025-05-12 03:27:37,0c34d4955383919272597d610dcfb4613e07e12a86f8aecaa7bd12e3224a5a47,896352,259859.0,281.0,0.001081,1,2,223
2025-05-12 03:27:37,cf24f6ac9da6c53e00bd461d133ad9c0e828b7ae0e714f2931e014fbfa935340,896352,217766.0,281.0,0.00129,1,2,223
2025-05-12 03:27:37,218b10251721c77706e6178a6a606e4ca346f9df5f7ce7b8f1ebe0b4a3165e34,896352,183694.0,281.0,0.00153,1,2,222
2025-05-12 03:27:37,d8d66c03c55c574cfcb62654dea5c3f00167d5508f224df690db7af342c00a26,896352,32210.0,281.0,0.008724,1,2,223
2025-05-12 03:27:37,84b49877b82681fd909a76e71153d5b9623d7c41d760e7c5f48ac3d4e0ddd61e,896352,47792.0,281.0,0.00588,1,2,222
2025-05-12 03:27:37,4a3e87b0aacd1a0852ce052ba6088e817f343969f5560918c8a837127e8927af,896352,225539.0,566.0,0.00251,4,1,483
2025-05-12 03:27:37,60db527806df17ce049fbc63a52b17962361d403d8cceb6a63e3ff5c693d4e7b,896352,8319717.0,283.0,3.4e-05,1,2,223
2025-05-12 03:27:37,1bcaf87cdb53b2d38c3feea13508f79daffca78ff2f528d50f4a71e511167752,896352,13201347.0,283.0,2.1e-05,1,2,223
2025-05-12 03:27:37,f66f57fd311d6c7f5c09fc5fc2e44c0d81a06387ac6bb756a841ba3c4ef89f46,896352,619491356.0,283.0,0.0,1,2,223
2025-05-12 03:27:37,b26c4ffebc4c9f5081f424c50995aa8fc1817b9f33b4d81ebdb546347502e239,896352,22698130.0,283.0,1.2e-05,1,2,223
2025-05-12 03:27:37,19af07bc8a64e1541161ce82c352c7debd88fb12799cacca289326fa3ea9fd35,896352,240877191.0,283.0,1e-06,1,2,223
2025-05-12 03:27:37,7c725a1d8c2cdd28e04c371a6d4cfa013503c0907e5bb4bedb68e635ea9e900a,896352,200143972.0,283.0,1e-06,1,2,224
2025-05-12 03:27:37,1df448480c40589df025c49239817a017fe4da7487b8b6fbdfc98953841cce06,896352,99717.0,283.0,0.002838,1,2,224
2025-05-12 03:27:37,7211939d299cfb94acb8ea14c3b407d961e93f8b8cf1eb434259d4d70fb84458,896352,18395973.0,688.0,3.7e-05,4,2,668
2025-05-12 03:27:37,2f38c99fb8c6ad93cfa5fd767fe60fea797782821406ff30a0b6625681d7f408,896352,85057.0,349.0,0.004103,1,3,256
2025-05-12 03:27:37,72debd075ba6f05171c00a55ae7c2a2d2ced0b0bbf79ff4d5244c8f0d8bd4797,896352,547421.0,553.0,0.00101,3,2,520
2025-05-12 03:27:37,d1398eea720a1e56eb8c1c455ed4e292fe8f4b998f7b37bff4f8e20d25aa64c2,896352,10537983.0,1101.0,0.000104,7,2,1117
2025-05-12 03:27:37,fa81dda86619f7692e4efb8542c83656efef546d6c832850e90832bf7ca6b0fc,896352,64657.0,434.0,0.006712,1,3,298
2025-05-12 03:27:37,c8066a3b558ce935f25abb97b9fd901c63bba025e7f31532157158caac2921fb,896352,71131.0,226.0,0.003177,1,1,194
2025-05-12 03:27:37,d5e9baa1b16d91a58abd1681c77e826535c91847c0e48c7de76740ba688dfefa,896352,47373.0,222.0,0.004686,1,1,193
2025-05-12 03:27:37,ee3f862793371c9e0e12fb62dca3c622fece3c337307cbc4d27864fde3a35bfa,896352,64657.0,434.0,0.006712,1,3,298
2025-05-12 03:27:37,7feb3f29237c3bef236eef494a1df9ba679ce9e8886f00011549d1d904f556f9,896352,103738.0,424.0,0.004087,2,2,312
2025-05-12 03:27:37,56c391c1d259e783d713fb8e9f4718c7cd341894fdf8f74c8e780d686093f3f7,896352,1926294.0,226.0,0.000117,1,1,195
2025-05-12 03:27:37,e8bdcf43145cde924c2513b6ba907156053de602875bee0af67ef2717e1240f7,896352,28956.0,222.0,0.007667,1,1,162
2025-05-12 03:27:37,57ae876663faefb1baa456df554a935740f084fdf47d52d0444697debef239f7,896352,64464.0,434.0,0.006732,1,3,298
2025-05-12 03:27:37,3c3c8b5c5443fe1fb2d69adf0ca95200c8f9e822cc7fb1d6b05f72b0605285f6,896352,981678.0,226.0,0.00023,1,1,194
2025-05-12 03:27:37,e1d0ae98b8b2267cac6237ee122fbafb5cf87b93610c79bd0c49715673b03ff6,896352,7797.0,362.0,0.046428,2,1,343
2025-05-12 03:27:37,686d5bbf61178400bbf3325da27645f6537223a4014575955f044e60c4292df5,896352,546.0,304.0,0.556777,1,1,324
2025-05-12 03:27:37,44bcb6dad296af8c8c159022296feeb760be600bf6be16f9e93fb923d84804f5,896352,148438.0,442.0,0.002978,2,2,383
2025-05-12 03:27:37,b02a7ba3191f3d7a06426cf52e4706c053b46f2e6429bf85876363a4ab3cc4f4,896352,71334.0,220.0,0.003084,1,1,192
2025-05-12 03:27:37,bfbd86c107e12ee4da0539e8717a100f93611a2f93f5af1e27701207d42b10f4,896352,41577.0,226.0,0.005436,1,1,195
2025-05-12 03:27:37,1e2907b072990687fc8477ef80ddb97e640e01eb6412e3abfaaae44b500a05f4,896352,201109.0,226.0,0.001124,1,1,194
2025-05-12 03:27:37,ccbf4093ef7cb58b1107e436dc04adf9f96e077182c4a470f67f6678538c31f2,896352,37774.0,226.0,0.005983,1,1,194
2025-05-12 03:27:37,e2d37a633b55e0bd2bb25df3f01f2a060b2499a1bcebdc99b8dd128b1015d6f1,896352,546.0,304.0,0.556777,1,1,324
2025-05-12 03:27:37,f01c586893f9f45940956d0278b597694f98e4071d37a7c72e0976fe83f483f0,896352,95426.0,434.0,0.004548,1,3,298
2025-05-12 03:27:37,2f98fc64184229cea3d8e6f700bf69d3c149d2d59295e41193b9cbca1236bdef,896352,18602.0,220.0,0.011827,1,1,192
2025-05-12 03:27:37,9f3a382f51484018d86c9e6041a96e194a1762398969bd35cfc9f7cbee27b5ee,896352,4589.0,226.0,0.049248,1,1,195
2025-05-12 03:27:37,f29bcea41eecfc15a0fcf2331f003cb84636580072c3b1cf51010c36e3208eed,896352,656230.0,410.0,0.000625,1,3,286
2025-05-12 03:27:37,e21782fbaca3f92ba20a28066222ada049a46ae15ee9235cea1357c1869742ed,896352,718964.0,418.0,0.000581,2,2,371
2025-05-12 03:27:37,d4d3b24415c8dbaf763de4f8001b90a77c99da71a20a8ee7e6527ae74b1af0ec,896352,119002.0,420.0,0.003529,2,2,372
2025-05-12 03:27:37,72bd654041a7215741032bef5afda6e1efa55a43e1b3e108dbba2a9c0c9bc0ec,896352,189862.0,410.0,0.002159,1,3,286
2025-05-12 03:27:37,16fe858127e8072cd32fe1c37e98dbc8ac07ee43e36e6875b29824ccba5e67eb,896352,64657.0,434.0,0.006712,1,3,298
